id,TXM requete
M_fr-hyp-001,"[frpos=""DET:ART""][frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""VER:pres|impf|pper|ppre|simp"" & frlemma=""être""][frpos=""DET:ART""][frpos=""NOM|NAM""]([frlemma=""qui|que|dont|où|de""]|[frpos=""VER:ppre|pper""]|[frpos=""ADJ|ADV""])"
M_fr-hyp-002,"[frlemma=""tout""][frlemma=""le""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""VER:pres|impf|pper|ppre|simp"" & frlemma=""être""][frpos=""DET:ART""][frpos=""NOM|NAM""]"
M_fr-hyp-003,"[frpos=""DET:ART""][frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""VER:pres|impf|pper|ppre|simp"" & frlemma=""être""][frpos=""DET:ART""][frpos=""NOM|NAM""][frlemma=""très""][frpos=""ADJ""]"
M_fr-hyp-004,"[frpos=""DET:ART""][frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""VER:pres|impf|pper|ppre|simp"" & frlemma=""être""][frpos=""DET:ART""][frpos=""NOM|NAM""][frpos=""ADJ""]?[frpos=""DET:ART""][frlemma=""plus|moins""][frpos=""ADJ""]"
M_fr-hyp-005,"[frpos=""DET:ART""][frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""VER:pres|impf|pper|ppre|simp"" & frlemma=""être""][frpos=""DET:ART""][frlemma=""sorte|espèce|variété|exemplaire|exemple|typologie|groupe|spécimen""][frlemma=""de""][frpos=""DET:ART""]?[frpos=""NOM|NAM""]"
M_fr-hyp-006,"[frpos=""DET:ART""][frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""VER:pres|impf|pper|ppre|simp"" & frlemma=""être""][frpos=""DET:ART""][frlemma=""plus|moins""][frpos=""ADJ""][frlemma=""de""][frlemma=""tout""]?[frpos=""DET:ART""]?[frpos=""NOM|NAM""]"
M_fr-hyp-006b,"[frpos=""DET:ART""][frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""VER:pres|impf|pper|ppre|simp"" & frlemma=""être""][frpos=""DET:ART""][frpos=""DET:ART""][frpos=""de""][frpos=""NOM|NAM""][frpos=""DET:ART""][frlemma=""plus|moins""][frpos=""ADJ""]"
M_fr-hyp-007,"[frpos=""DET:ART""][frlemma=""plus|moins""][frpos=""ADJ""][frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?([frpos=""VER:pres|impf|pper|ppre|simp"" & frlemma=""être""]|[frpos=""PUN"" & frlemma="",""])[frpos=""DET:ART""][frpos=""NOM|NAM""]"
M_fr-hyp-008,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,2}[frlemma=""et|ou""]([frlemma=""tout""][frpos=""DET:ART""]?)?[frlemma=""autre""][frlemma=""type""]?[frlemma=""de""]?[frpos=""NOM|NAM"""
M_fr-hyp-009,"frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,2}[frlemma=""et|ou""][frlemma=""à""]?([frpos=""DET.*""]|[frlemma=""de""])[frlemma=""autre""][frpos=""NOM|NAM""]"
M_fr-hyp-010,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frlemma=""et""]([frlemma=""en""][frlemma=""particulier""]|[frlemma=""avant""][frlemma=""tout""]|[frlemma=""tout""]?[frlemma=""notamment|spécialement|particulièrement|surtout""])[frpos=""DET:ART""]?[frpos=""NOM|NAM""]"
M_fr-hyp-011,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""PUN"" & frlemma=""\(""]([frlemma=""en""][frlemma=""particulier""]|[frlemma=""avant""][frlemma=""tout""]|[frlemma=""tout""]?[frlemma=""notamment|spécialement|particulièrement|surtout""])[frpos=""DET:ART""]?[frpos=""NOM|NAM""]"
M_fr-hyp-012,"([frpos=""DET:ART""][frlemma=""certain|grand""][frlemma=""nombre""][frlemma=""de""]|[frlemma=""beaucoup""][frlemma=""de""]|[frpos=""de""][frpos=""nombreux""]|[frpos=""PRO:IND""])[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""KON|PUN"" & frlemma="",|-|et""]([frlemma=""en""][frlemma=""particulier""]|[frlemma=""avant""][frlemma=""tout""]|[frlemma=""tout""]?[frlemma=""notamment|spécialement|particulièrement|surtout""])[frpos=""DET:ART""]?[frpos=""NOM|NAM""]"
M_fr-hyp-013,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""PUN"" & frlemma="",""]([frlemma=""en""][frlemma=""particulier""]|[frlemma=""avant""][frlemma=""tout""]|[frlemma=""tout""]?[frlemma=""notamment|spécialement|particulièrement|surtout""])[frpos=""DET:ART""]?[frpos=""NOM|NAM"""
M_fr-hyp-013b,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""PUN"" & frlemma=""-""]([frlemma=""en""][frlemma=""particulier""]|[frlemma=""avant""][frlemma=""tout""]|[frlemma=""tout""]?[frlemma=""notamment|spécialement|particulièrement|surtout""])[frpos=""DET:ART""]?[frpos=""NOM|NAM""]"
M_fr-hyp-014,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""PUN"" & frlemma="",""][frpos=""DET:ART""]?[frpos=""NOM|NAM""]([frlemma=""en""][frlemma=""particulier""]|[frlemma=""avant""][frlemma=""tout""]|[frlemma=""tout""]?[frlemma=""notamment|spécialement|particulièrement|surtout""])"
M_fr-hyp-014b,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""PUN"" & frlemma=""\(""][frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""PUN"" & frlemma="",""]([frlemma=""en""][frlemma=""particulier""]|[frlemma=""avant""][frlemma=""tout""]|[frlemma=""tout""]?[frlemma=""notamment|spécialement|particulièrement|surtout""])[frpos=""PUN"" & frlemma=""\)""]"
M_fr-hyp-015,"[frpos=""DET:ART""][frlemma=""plus|moins""][frpos=""ADJ""][frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frlemma=""de""][frlemma=""tout""]?[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""PUN"" & frlemma="",""]([]{0,1}[frlemma=""ce""][]{0,1}[word=""dire""]|[frlemma=""à""][frlemma=""savoir""]|[frlemma=""soit""])[frpos=""DET:ART""]?[frpos=""NOM|NAM""]"
M_fr-hyp-016,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""PUN|KON""]([]{0,1}[frlemma=""ce""][]{0,1}[word=""dire""]|[frlemma=""à""][frlemma=""savoir""]|[frlemma=""soit""])[frpos=""DET:ART""]?[frpos=""NOM|NAM""]"
M_fr-hyp-017,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""PUN"" & frlemma="",""]([word=""y""][word=""compris""]|[word=""tout""][word=""en""][word=""comptant""])[frpos=""DET:ART""]?[frpos=""NOM|NAM""]"
M_fr-hyp-018,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""PUN"" & frlemma="",""]([word=""exceptée?s?""]|[frlemma=""hormis""]|[frlemma=""sauf""]|[frlemma=""exception""][word=""faite""][frlemma=""de""])[frpos=""DET:ART""]?[frpos=""NOM|NAM""]"
M_fr-hyp-018b,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""PUN"" & frlemma=""-""]([word=""exceptée?s?""]|[frlemma=""hormis""]|[frlemma=""sauf""]|[frlemma=""exception""][word=""faite""][frlemma=""de""])[frpos=""DET:ART""]?[frpos=""NOM|NAM""]"
M_fr-hyp-019,"([frpos=""DET:ART""][frlemma=""certain|grand""][frlemma=""nombre""][frlemma=""de""]|[frlemma=""beaucoup""][frlemma=""de""]|[frpos=""de""][frpos=""nombreux""]|[frpos=""PRO:IND""])[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""PUN""]?([frlemma=""dont|tel""]|[frlemma=""tel""][frlemma=""que""])[frpos=""DET:ART""]?[frpos=""NOM|NAM""]"
M_fr-hyp-020,"([frlemma=""au|dans""][frpos=""DET:ART""]?[frlemma=""nombre|ensemble""][frlemma=""de""]|[frlemma=""parmi""][frlemma=""tout""]?[frpos=""DET:ART""]?)[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""PUN"" & frlemma="",""][frpos=""DET:ART""]?[frpos=""NOM|NAM""]"
M_fr-hyp-021,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}([frlemma=""au""]([frlemma=""tout""][frlemma=""premier""][frlemma=""rang""]|[frlemma=""nombre""])[frlemma=""duquel""])|([frlemma=""parmi""][frlemma=""lequel""])[]{0,1}[frpos=""DET:ART""]?[frpos=""NOM|NAM""]"
M_fr-hyp-022,"[frpos=""DET:ART""][frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""VER:pres|impf|pper|ppre|simp"" & frlemma=""être""][frpos=""DET:ART""][frlemma=""spécialisation|spécification|précision|détermination|délimitation|définition|caractérisation""][frlemma=""de""][frpos=""DET:ART""]?[frpos=""NOM|NAM""]"
M_fr-hyp-023,"[frpos=""DET:ART""][frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""VER:pres|impf|pper|ppre|simp"" & frlemma=""former|représenter|constituer|consister""][frlemma=""en""]?[frpos=""DET:ART""][frlemma=""spécialisation|spécification|précision|détermination|délimitation|définition|caractérisation""][frlemma=""de""][frpos=""DET:ART""]?[frpos=""NOM|NAM""]"
M_fr-hyp-024,"([frpos=""VER:pres|impf|pper|ppre|simp"" & frlemma=""appeler|nommer|qualifier|désigner|représenter|symboliser|dénommer|indiquer|signaler|marquer|exprimer""]|[frlemma=""faire""][frlemma=""référence""])[frlemma=""avec|par|à|de""]?[frpos=""DET:ART""][frpos=""NOM|NAM""] [frpos=""ADJ""]?[]{0,1}[frpos=""DET:ART""]?[frpos=""NOM|NAM""]"
M_fr-hyp-025,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frlemma=""se""][frpos=""VER:pres|impf|pper|ppre|simp"" & frlemma=""présenter|trouver|montrer""][frlemma=""sous|comme""][frpos=""DET:ART""]?[frlemma=""forme|état|disposition|consistance|apparence|aspect|modalité|configuration|conformation|style|structure|nature""][frlemma=""de""][frpos=""DET:ART""]?[frpos=""NOM|NAM""]"
M_fr-hyp-026,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frlemma=""se""][frpos=""VER:pres|impf|pper|ppre|simp"" & frlemma=""présenter|trouver|montrer""][frlemma=""sous|comme""][frpos=""DET:ART""]?[frlemma=""sous""]?[]{0,1}[frlemma=""classe|catégorie|caste|groupe|division|espèce|ensemble|division|variété|race|sorte|type|modèle|famille|genre|collection|concept|partie|partition""][frlemma=""de""][frpos=""DET:ART""]?[frpos=""NOM|NAM""]"
M_fr-hyp-027,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frlemma=""se""][frpos=""VER:pres|impf|pper|ppre|simp"" & frlemma=""diviser|subdiviser|dissocier|morceler|fragmenter|fractionner|décomposer|partager|séparer|offrir""][frlemma=""sous|en""][frpos=""DET:ART""]?[frlemma=""forme|état|disposition|consistance|modalité|configuration|conformation|structure|nature""][frlemma=""de""][frpos=""DET:ART""]?[frpos=""NOM|NAM""]"
M_fr-hyp-028,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""VER:pres|impf|pper|ppre|simp"" & frlemma=""être""] [frlemma=""présenter|diviser|trouver|montrer|subdiviser|dissocier|morceler|fragmenter|fractionner|décomposer|partager|séparer""][frlemma=""sous|en|comme""][frpos=""DET:ART""]?[frlemma=""forme|état|disposition|consistance|apparence|aspect|modalité|configuration|conformation|style|structure|nature""][frlemma=""de""][frpos=""DET:ART""]?[frpos=""NOM|NAM""]"
M_fr-hyp-029,"[frlemma=""désignation|dénomination|appelation""][frlemma=""de""][frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frlemma=""par""][frpos=""DET:ART""]?[frpos=""NOM|NAM""]"
M_fr-hyp-030,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""tout""]?([frlemma=""comme""][frlemma=""par""]?[frlemma=""exemple""]?|frlemma=""de|du""][frlemma=""type""]|[frlemma=""pareil""][frlemma=à""])[frpos=""DET:ART""]?[frpos=""NOM|NAM""]"
M_fr-hyp-031,"[frpos=""VER.*"" & frlemma=""utiliser""][frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frlemma=""en""][frlemma=""tant""][frlemma=""que""][frpos=""DET:ART""]?[frpos=""NOM|NAM""]"
M_fr-hyp-032,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""VER:pres|impf|pper|ppre|simp"" & frlemma=""être""][frlemma=""utiliser""]([frlemma=""en""][frlemma=""tant""][frlemma=""que""]|[frlemma=""comme|pour""])[frpos=""DET:ART""]?[frpos=""NOM|NAM""]"
M_fr-hyp-033,"[frlemma=""utilisation""][frlemma=""de""][frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}([frlemma=""en""][frlemma=""tant""][frlemma=""que""]|[frlemma=""comme|pour""])[frpos=""DET:ART""]?[frpos=""NOM|NAM""]"
M_fr-hyp-034,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""PUN"" & frlemma="",""][frpos=""DET:ART""][frlemma=""plus|moins""][frpos=""ADJ""][frlemma=""de""][frlemma=""tout""]?[frpos=""DET:ART""]?[frpos=""NOM|NAM""]"
M_fr-hyp-035,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""PUN"" & frlemma="",""][frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""DET:ART""][frlemma=""plus|moins""][frpos=""ADJ""]"