id,presence,candidate_term_left,candidate_term_right,occurrence,full_context
H4_economy_1,both,['córtex'],['capa'], el córtex es la capa más externa,un árbol) nos ayudará a recordar que el córtex es la capa más externadel cerebro. Cuando se describen las características de una estructura tan
H4_economy_2,both,['vasopresina'],"['fisiólogos', 'frecuencia']", el nombre de vasopresina es el que los fisiólogos utilizan con más frecuencia,"producción de orina). No obstante, el nombre de vasopresina es el que los fisiólogos utilizan con más frecuencia. La vasopresina es una hormona peptídica secretada por la neurohipófisis."
H4_economy_3,left,"['pérdida', 'sangre', 'pérdida de sangre']",[None], La pérdida de sangre es la causa más obvia,"sin que el compartimento intersticial quede afectado. La pérdida de sangre es la causa más obviade la sed volémica pura. Desde la más remota historia,"
H4_economy_4,both,"['condicionamiento', 'instrumental', 'condicionamiento instrumental']","['forma', 'aprendizaje', 'forma de aprendizaje']", El condicionamiento instrumental es una forma de aprendizaje más flexible,asociación entre una respuesta y un estímulo. El condicionamiento instrumental es una forma de aprendizaje más flexibley adaptativa. Permite que un organismo adapte su conducta en función
H4_economy_5,both,['filogenético'],['vía'], el punto de vista filogenético es la vía más antigua,"los factores H e I. Aunque desde el punto de vista filogenético es la vía más antigua, fue descubierta con posterioridad a otra vía que se estudiará en"
H4_economy_6,both,['tos'],"['mecanismo', 'útil', 'mecanismo de defensa']", La tos pudiera ser el mecanismo de defensa más útil,caso de los ojos de los mamíferos. La tos pudiera ser el mecanismo de defensa más útil. Los sujetos que no eliminan los cuerpos extraños de sus pulmones
H4_economy_7,both,"['muerte', 'huésped']","['enfermo', 'menos', 'afectado']", la muerte del huésped es un callejón sin salida y un enfermo menos afectado,"benigno El Tor. En estas condiciones, la muerte del huésped es un callejón sin salida y un enfermo menos afectadoy más móvil, capaz de contagiar a otros durante un período"
H4_economy_8,left,"['maduración', 'espermática', 'epidídimo']",[None], la maduración espermática en el epidídimo podría ser la opción más factible,línea de investigación sugiere que la alteración de la maduración espermática en el epidídimo podría ser la opción más factible. Por una doble razón. Primera: cualquiera que sea su
H4_economy_9,both,['gen'],['diferían'], el gen SRY eran las que más diferían,cromosoma X casi al tiempo en que surgió el gen SRY eran las que más diferíande sus parejas; los otros grupos mostraban una divergencia progresivamente menor
H4_economy_10,left,['carcinomas'],[None], Los carcinomas son los cánceres más comunes,", se encuentran proteínas Ras hiperactivas. ( Los carcinomas son los cánceres más comunes. Se originan en las células epiteliales que tapizan las cavidades corporales"
H4_economy_11,both,['sangre'],"['tipo', 'tipo de anticuerpos']", los anticuerpos encontrados en sangre y son el tipo de anticuerpos más extensamente,", representan aproximadamente el 80 por ciento de los anticuerpos encontrados en sangre y son el tipo de anticuerpos más extensamentecaracterizado. Las IgG están asociadas a la memoria inmunológica. Las"
H4_economy_12,both,['proteínas'],['prometedores'], las proteínas eran los candidatos más prometedores,"que servía de material genético. Así, las proteínas eran los candidatos más prometedoresy fueron aceptados de manera más bien pasiva. Entre 1910 y"
H4_economy_13,left,['tipos'],[None], los tipos I y II son la causa más común,"números romanos. En los Estados Unidos, los tipos I y II son la causa más comúnde neumonía. En los experimentos esenciales que condujeron a los nuevos"
H4_economy_14,both,['forma'],['empaquetamiento'], la forma superenrollada es la que provoca un empaquetamiento más compacto,"emparejamiento de bases normal. Vinograd propuso que la forma superenrollada es la que provoca un empaquetamiento más compacto, lo que incrementa la velocidad de sedimentación. Las transiciones descritas"
H4_economy_15,both,['resultado'],"['formación', 'estructura']", El resultado final es la formación de una estructura más compacta,"por definición, los superenrollamientos son levógiros. El resultado final es la formación de una estructura más compactacon una mayor estabilidad física. En la mayoría de moléculas de"
H4_economy_16,both,"['citosina', 'guanina']",['constituyentes'], la citosina y la guanina son las constituyentes más importantes,"nucleótidas, la adenina, la timina, la citosina y la guanina son las constituyentes más importantesdel DNA. El DNA tiene una estructura en doble hélice."
H4_economy_17,left,"['trastornos', 'hemoglobina', 'trastornos genéticos', 'hemoglobina humana']",[None], Los trastornos genéticos de la hemoglobina humana son el grupo más común,. Consecuencias clínicas de la mutación: hemoglobinopatías Los trastornos genéticos de la hemoglobina humana son el grupo más comúnde enfermedades monogénicas: se calcula que el 5 % por de
H4_economy_18,both,"['diagnóstico', 'diagnóstico preciso']",['etapa'], el diagnóstico preciso es la primera etapa más importante,"en todos los campos de la medicina, el diagnóstico preciso es la primera etapa más importanteen el cuidado del paciente. El proceso diagnóstico de un trastorno"
H4_economy_19,both,"['mosaicismo', 'línea', 'germinal', 'línea germinal']",['probable'], un mosaicismo de la línea germinal seria la explicación más probable,"progenitores tiene el gen, la existencia de un mosaicismo de la línea germinal seria la explicación más probable. 4. Diagnostico incorrecto. Uno de los supuestos y principios"
H4_economy_20,both,"['herencia', 'autosómica', 'dominante', 'herencia autosómica', 'autosómica dominante', 'herencia autosómica dominante']",['menos'], la herencia autosómica dominante es la regla o al menos se,"Si bien en cada uno de estos trastornos la herencia autosómica dominante es la regla o al menos seobserva en cierta proporción de casos, se requiere la pérdida o"
H4_economy_21,left,['estudios'],[None], Los estudios sobre adopción son la manera más poderosa,poco a la investigación en genética humana. Los estudios sobre adopción son la manera más poderosade desenmarañar los factores genéticos y los ambientales Si los gemelos separados
H4_economy_22,both,"['producción', 'vinagre', 'producción de vinagre']","['proceso', 'transformación']", la producción de vinagre es el proceso de transformación más antiguo,"similar pero de mayor valor comercial. Aunque la producción de vinagre es el proceso de transformación más antiguoy mejor conocido (conversión de etanol en acético), la"
H4_economy_23,none,[None],[None], una lista de puntos que consideraron eran los criterios más importantes,características. Stanburyy Whitaker (1984) prepararon una lista de puntos que consideraron eran los criterios más importantespara el diseño de un fermentador: (1) El tanque
H4_economy_24,none,[None],[None], los tribunales serían un terreno de liza más en,"la competencia. Si esto fuera así, los tribunales serían un terreno de liza más enel que los genes tendrán que dejar paso a las proteínas."
H4_economy_25,right,[None],['gen'], el HOXA1 es un gen más entre,"Como habían predicho los estudios con familias, el HOXA1 es un gen más entrelos implicados en el espectro de las disfunciones autistas. Además,"
H4_economy_26,left,"['estructura', 'tridimensional', 'neuraminidasa', 'estructura tridimensional']",[None], la estructura tridimensional de la neuraminidasa es el punto de partida más inmediato,y lógica. El desciframiento en 1983 de la estructura tridimensional de la neuraminidasa es el punto de partida más inmediato. Pero fue una serie anterior de descubrimientos la que permitió que
H4_economy_27,left,['hereditarios'],[None], Los desórdenes hereditarios más comunes son los que resultan más difíciles,ser causado por mutaciones en genes distintos. Los desórdenes hereditarios más comunes son los que resultan más difícilesde estudiar utilizando genética molecular ya que generalmente implican una combinación de
H4_economy_28,both,"['mapa', 'localización', 'localización subcromosómica']","['inicial', 'paso inicial']", el mapa mediante su localización subcromosómica específica es el paso inicial que resulta más fructífero,"embargo, en general situar la enfermedad en el mapa mediante su localización subcromosómica específica es el paso inicial que resulta más fructífero. La clonación posicional puede ser extraordinariamente laboriosa, y no suele"
H4_economy_29,both,"['cambio', 'secuencia', 'cambio de secuencia']","['diferente', 'sencillo']", un cambio de secuencia conocido es un problema diferente y mucho más sencillo,la muestra de un paciente tiene o no un cambio de secuencia conocido es un problema diferente y mucho más sencilloque barrer un gen para comprobar si contiene alguna mutación. La
