id	relational_semantic_type	Alarcon	source	fr_pattern	sp_pattern	patrons amplifiés	catégorie gramaticaux selon Lef	denotación gramatical variables	original_variables	extended_variables	changes	amp_gram	amp_dicc	alarcon	FALSE	traduction_source	min_elements_number	CQL_query	exemple francais	espagnol traduction	exemple-old	comment
H01	hyp_attributif		1	DET Y être DET X + caractéristiques {qui/que/dont/où/Adj/ ppassé/pprésent}	DET Y ser DET X + características {que/quien/donde/cuyoAdj/ ppasado/ppresente}	DET Y ser DET X + características {quién/qué/quién/dónde/Adj/ ppasado/ppresente}	ont verbe « être » pour verbe pivot		quién/qué/quién/dónde/Adj/ ppasado/ppresente		NO	FALSE	FALSE	FALSE	TRUE		9		Les verrous sont des saillies rocheuses moutonnées par l'érosion	Las esclusas son salientes rocosos moldeados por la erosión		
		Patron tipográfico			Y {./:/¶} X + características {quién/qué/quién/dónde/Adj/ ppasado/ppresente}						NO	FALSE	FALSE	FALSE	FALSE						Desastre. Perturbación de la actividad normal que ocasiona pérdidas o daños extensos o graves. (p. 128)	[non possible à trouver] cursivas, negritas, subrayados, mayúsculas, encabezados, viñetas y paréntesis 
		Patron tipográfico			"Y" X + características {quién/qué/quién/dónde/Adj/ ppasado/ppresente}						NO	FALSE	FALSE	FALSE	FALSE							
H02	hyp_attributif		1	DET Y être DET indéfini {sorte/espèce/variété/ type} de DET X	DET Y ser DET indefinido {especie/variedad/tipo} de DET X	DET Y ser DET indefinido {especie/variedad/tipo/clase} de DET X	ont verbe « être » pour verbe pivot		especie/variedad/tipo	['especie/variedad/tipo/clase']	DICT	FALSE	TRUE	FALSE	TRUE		10		Le bacille est une variété de bactérie	El bacilo es una variedad de bacteria		
H03	hyp_attributif		1	DET Y être DET X très Adj	DET Y ser DET X muy Adj	DET Y ser DET X muy Adj	ont verbe « être » pour verbe pivot	adverbe de quantification (indéfini)	muy		NO	FALSE	FALSE	FALSE	FALSE		7				peut etre ici qu'il le determinant soit toujours indef	
H04	hyp_attributif		1	DET Y être DET défini X DET défini {plus/moins} Adj	DET Y ser DET definido X {más/menos} Adj	DET Y ser DET definido X {más/menos} Adj	ont verbe « être » pour verbe pivot	quantificateurs superlatifs	más/menos		NO	FALSE	FALSE	FALSE	FALSE		10				la femme la plus belle/es la mujer más bella	ici on peut essayer "el MÁS/MENOS" pour voir qu'il y a
H05	hyp_attributif		1	DET Y être DET défini {plus/moins} Adj de tous DET défini X	DET Y ser DET definido {más/menos} Adj de todo DET definido X	DET Y ser DET definido {más/menos} Adj de todo DET definido X	ont verbe « être » pour verbe pivot	quantificateurs superlatifs	más/menos		NO	FALSE	FALSE	FALSE	FALSE		12		La mygale est l'araignée la plus dangereuse		el más x de todo el X	ici on peut essayer "el MÁS/MENOS" pour voir qu'il y a
H06	hyp_coordonné		1	DET Y et {autres/tout autre/tout autre type de} X	DET Y y {otro/cualquier otro/cualquier otro tipo de} X	DET Y y {otro/cualquier otro/cualquier otro tipo de/demás/el resto de} X	Ils s’articulent autour de conjonctions de coordination comme « et » ou « ou », a) déterminant adjectival « autre »ou « tout autre », b) adverbes de spécification/d'inclusión	quantificateur avec valeur d'altérité	otro/cualquier otro/cualquier otro tipo de	['otro/cualquier otro/cualquier otro tipo de/demás/el resto de']	2	TRUE	TRUE	FALSE	FALSE		9		les chiens et tout autre animal de compagnie		conj alternative??	selon RAE: "demas" a certains utilisations similaires que "otro" dans certains contextes (Cf. RAE, p. 251) || Selon le dict, on peut trouver "y", mais aussi "o"
H07	hyp_coordonné		1	DET Y {et/ou} DET {autres} X	DET Y {y/o} DET otro X	DET Y {y/o} DET otro X	Ils s’articulent autour de conjonctions de coordination comme « et » ou « ou », a) déterminant adjectival « autre »ou « tout autre », b) adverbes de spécification/d'inclusión		y/o		NO	FALSE	FALSE	FALSE	FALSE		6					
H08	hyp_coordonné		1	DET X et {notamment/en particulier/(tout) spécialement/(tout) particulièrement/surtout/avanttout} DET Y	DET X y {especialmente/particularmente/sobre todo/ante todo/en especial/en particular} DET Y	DET X y {especialmente/particularmente/sobre todo/ante todo/en especial/en particular/concretamente/en concreto/principalmente} DET Y	Ils s’articulent autour de conjonctions de coordination comme « et » ou « ou », a) déterminant adjectival « autre »ou « tout autre », b) adverbes de spécification/d'inclusión	adverbes d'inclusion	especialmente/particularmente/sobre todo/ante todo	['especialmente/particularmente/sobre todo/ante todo/en especial/en particular/concretamente/en concreto/principalmente']	DICT	FALSE	TRUE	FALSE	FALSE		9					
H09	hyp_appositif		1	DET Y, DET défini X DET défini {plus/moins} Adj	DET Y, DET definido X {más/menos} Adj	DET Y, DET definido X {más/menos} Adj			más/menos		NO	FALSE	FALSE	FALSE	FALSE		9		La Lune est surtout constituée de basalte, la lave la plus commune sur Terre.			
H10	hyp_appositif		1	DET Y, DET défini {plus/moins} Adj {des/de tous les} X	DET Y, DET definido {más/menos} Adj {de los/de las/de todos los/de todas las} X	DET Y, DET definido {más/menos} Adj {de los/de las/de todos los/de todas las} X			más/menos, de los/de las/de todos los/de todas las		NO	FALSE	FALSE	FALSE	FALSE		10					
H11	hyp_appositif		1	DET X, {notamment/en particulier/(tout) spécialement/(tout) particulièrement/surtout/avant tout} (DET) Y	DET X, {especialmente/particularmente/sobre todo/ante todo/en especial/en particular} (DET) Y	DET X, {especialmente/particularmente/sobre todo/ante todo/en especial/en particular/concretamente/en concreto/principalmente} (DET) Y		adverbes d'inclusion	especialmente/particularmente/sobre todo/ante todo	['especialmente/particularmente/sobre todo/ante todo/en especial/en particular/concretamente/en concreto/principalmente']	DICT	FALSE	TRUE	FALSE	FALSE		9					
H12	hyp_appositif			DET défini {plus/moins} Adj {des/de tous les} X, {soit/c’est-à-dire/à savoir} DET défini Y								FALSE	FALSE	FALSE	FALSE				la plus dangereuse de toutes les araignées, c’est-à-dire la mygale…			
H13	hyp_appositif		1	DET X ( {notamment/en particulier/(tout) spécialement/(tout) particulièrement/surtout/avant tout} (DET) Y )	DET X ( {en particular/especialmente/particularmente/sobre todo/ante todo} (DET) Y )	DET X ( {especialmente/particularmente/sobre todo/ante todo/en especialconcretamente/en concreto/principalmente} (DET) Y )		adverbes d'inclusion	especialmente/particularmente/sobre todo/ante todo	['especialmente/particularmente/sobre todo/ante todo/en especial/en particular/concretamente/en concreto/principalmente']	DICT	FALSE	TRUE	FALSE	FALSE		11		Ses inconvénients (notamment fatigue, nausées, chute temporaire des cheveux), dépendent de la nature des produits utilisés			
H14	hyp_appositif		1	DET X, (DET) Y {notamment/en particulier/(tout) spécialement/(tout) particulièrement/surtout/avant tout}	DET X, (DET) Y {en particular/especialmente/particularmente/sobre todo/ante todo}	DET X, (DET) Y {especialmente/particularmente/sobre todo/ante todo/en especialconcretamente/en concreto/principalmente}		adverbes d'inclusion	especialmente/particularmente/sobre todo/ante todo	['especialmente/particularmente/sobre todo/ante todo/en especial/en particular/concretamente/en concreto/principalmente']	DICT	FALSE	TRUE	FALSE	FALSE		9					
H15	hyp_appositif		1	DET X, {y compris/ tout en comptant/en tenant compte de} (DET) Y	DET X, {incluido/teniendo en cuenta} (DET) Y	DET X, {incluido/teniendo en cuenta/incluso/inclusive/incluyendo/hasta/tomando en consideración} (DET) Y			incluido/teniendo en cuenta	['incluido/teniendo en cuenta/incluso/inclusive/incluyendo/hasta/tomando en consideración']	2	TRUE	TRUE	FALSE	FALSE		12					"hasta" es también un adverbio de inclusón (RAE, p,763)
H16	hyp_appositif		1	DET X, {hormis/ sauf/exception faite/à l’exception de/excepté} DET Y	DET X, {excepto/salvo/a excepcion de/exceptuado} DET Y	DET X, {excepto/salvo/a excepcion de/exceptuado/menos/a parte de/con excepción de/con exclusión de/descontando} DET Y			excepto/salvo/a excepcion de/exceptuado	['excepto/salvo/a excepcion de/exceptuado/menos/a parte de/con excepción de/con exclusión de/descontando']	DICT	FALSE	TRUE	FALSE	FALSE		9					
H17	hyp_appositif			DET X ((DET) Y)	DET X ((DET) Y)	DET X ((DET) Y)					NO	FALSE	FALSE	FALSE	FALSE		4					
H18	hyp_d'inclusion		1	{DET défini/différents/plusieurs/de nombreux/divers/quelques/un certain nombre de/un grand nombre de/beaucoup de} X {notamment/en particulier/(tout) spécialement/(tout) particulièrement/surtout/avant tout} DET Y	{DET definido/diferentes/muchos/varios/diversos/algunos/un gran número de} X {en particular/especialmente/particularmente/mayoritariamente/antes que todo} DET Y	{DET definido/diferentes/muchos/varios/diversos/algunos/un gran número de/distintos/multiples/montones de/numerosos} X {especialmente/particularmente/sobre todo/ante todo/en especial/en particular/concretamente/en concreto/principalmente} DET Y		adjectifs quantificateurs, adverbes d'inclusion	DET definido/diferentes/muchos/varios/diversos/algunos/un número de/un gran número de, en particular/especialmente/particularmente/sobre todo/ante todo	['DET definido/diferentes/muchos/varios/diversos/algunos/un gran número de/distintos/multiples/montones de/numerosos', 'especialmente/particularmente/sobre todo/ante todo/en especial/en particular/concretamente/en concreto/principalmente']	GRAM	TRUE	FALSE	FALSE	FALSE		18		Un traitement hormonal a pour but de neutraliser l'activité de certaines hormones notamment les œstrogènes chez la femme			"adjectifs quantificateurs" RAE p.250
H19	hyp_d'inclusion		1	{DET défini/différents/plusieurs/de nombreux/divers/quelques/un certain nombre de/un grand nombre de /beaucoup de} X {dont/tel que/tel} DET Y	{DET definido/diferentes/muchos/diferentes/algunos/un número de/un gran número de} X {que/cual/tal como} DET Y	{DET definido/diferentes/muchos/diferentes/algunos/un número de/un gran número de/distintos/multiples/montones de/numerosos} X {que/cual/tal como} DET Y		adjectifs quantificateurs, adverbes	DET definido/diferentes/muchos/diferentes/algunos/un número de/un gran número de, que/cual/tal como	['DET definido/diferentes/muchos/varios/diversos/algunos/un gran número de/distintos/multiples/montones de/numerosos', 'que/cual/tal como']	DICT	FALSE	TRUE	FALSE	FALSE		16		les chercheurs sont confrontés à plusieurs difficultés dont l’hétérogénéité tissulaire de l’échantillon, la méthode d’extraction des acides nucléiques, le choix des contrôles d’expérience			
H20	hyp_d'inclusion		1	{Parmi/parmi (tous) les/dans l’ensemble des/ au nombre des} X, DET Y	{entre/entre (todos) los/en el conjunto de/entre los} X, DET Y	{entre/entre (todos) los/en el conjunto de/entre los} X, DET Y			entre/entre (todos/entre todos los/en el conjunto de/entre los		NO	FALSE	FALSE	FALSE	FALSE		11					
H21	hyp_d'inclusion		1	DET X {parmi lesquels/au (tout) premier rang desquels/au nombre desquels} DET Y {tout/toute/tous les/toutes les} Y être DET indéfini X 	DET X {entre los cuales/en el primer rango de} DET Y {todo/toda/todos los/todas las} Y sea DET indefinido X	DET X {entre los cuales/en el primer rango de} DET Y {todo/toda/todos los/todas las} Y sea DET indefinido X			entre los cuales/en el primer rango de, todo/toda/todos los/todas las		NO	FALSE	FALSE	FALSE	FALSE		20		..certaines substances anti-oxydantes, parmi lesquelles les vitamines C et E…			
H22	hyp_d'inclusion		1	DET Y être DET indéfini {spécialisation/spécification/précision/détermination} de DET X	DET Y ser DET indefinido {especialización/especificación/precisión/determinación} de DET X	DET Y ser DET indefinido {especialización/especificación/precisión/determinación} de DET X			especialización/especificación/precisión/determinación		NO	FALSE	FALSE	FALSE	FALSE		9					
H23	hyp_d'inclusion		1	{tout/tous} Y être DET indéfini X	{todo/todos} Y ser DET indefinido X	{todo/todos} Y ser DET indefinido X			todo/todos		NO	FALSE	FALSE	FALSE	FALSE		6					
H24	hyp_d'inclusion		1	DET Y être DET indéfini {spécialisation/spécification/précision/détermination} de DET X	DET Y ser DET indefinido {especialización/especificación/precisión/determinación} de DET X	DET Y ser DET indefinido {especialización/especificación/precisión/determinación} de DET X			especialización/especificación/precisión/determinación		NO	FALSE	FALSE	FALSE	FALSE		9					
H25	hyp_d'inclusion		1	{appeler/nommer/qualifier de/désigner par/ représenter {avec/par}/symboliser par/dénommer par} DET Y DET indéfini X	{llamar/nombrar/calificar de/designar por/representar {con/por}/simbolizar por/denominar por} DET Y DET indefinido X	{llamar/nombrar/calificar de/designar por/representar {con/por}/simbolizar por/(se) denominar por/nombrar por/referirse} DET Y DET indefinido X			llamar/nombrar/calificar de/designar por/representar {con/por}/simbolizar por/denominar por	['llamar/nombrar/calificar de/designar por/representar {con/por}/simbolizar por/(se) denominar por/nombrar por/referirse']	DICT	FALSE	TRUE	FALSE	FALSE		12					
		Patron sintáctico con nucleo verbal			{llamar/nombrar/calificar de/designar por/representar {con/por}/simbolizar por/denominar por} DET a Y DET indefinido X						NO	FALSE	FALSE	TRUE	FALSE		1				se entiende por, se denomina a, definirse como	verbos metalingüíticos: definir, entender o denominar
H26	hyp_d'inclusion		1	DET Y {former/représenter/constituer/consister en} DET indéfini {spécialisation/spécification/précision/ détermination} de DET X	DET Y {formar/representar/constituir/constituir por} DET indefinido {especialización/especificación/precisión/determinación} de DET X	DET Y {formar/representar/constituir/consistir en} DET indefinido {especialización/especificación/precisión/determinación} de DET X			formar/representar/constituir/constituir por, especializar/especificar/precisar/determinar		NO	FALSE	FALSE	FALSE	FALSE		11					
H27	hyp_d'inclusion		1	{appeler/nommer/qualifier de/désigner par/ représenter (avec/par)/symboliser par/dénommer par} DET Y DET indéfini X	{llamar/nombrar/calificar de/designar por/representar (con/por)/simbolizar por/nombrar por} DET Y DET indefinido X	{llamar/nombrar/calificar de/designar por/representar {con/por}/simbolizar por/denominar por/nombrar por/referirse} DET Y DET indefinido X			llamar/nombrar/calificar de/designar por/representar (con/por)/simbolizar por/denominar por	['llamar/nombrar/calificar de/designar por/representar {con/por}/simbolizar por/denominar por/nombrar por/referirse']	DICT	FALSE	TRUE	FALSE	FALSE		12					
H28	hyp_d'inclusion		1	DET X être {appelé/nommé/qualifié de/désigné par/représenté {avec/par}/symbolisé par/dénommé par} DET Y 	DET X sea {llamado/nombrado/calificado como/designado por/representado {con/por}/simbolizado por/denominado por} DET Y	DET X sea {llamado/nombrado/calificado como/designado por/representado {con/por}/simbolizado por/denominado por//referido} DET Y			llamado/nombrado/calificado como/designado por/representado {con/por}/simbolizado por/denominar por	['llamado/nombrado/calificado como/designado por/representado {con/por}/simbolizado por/denominar por/nombrado por/referido']	DICT	FALSE	TRUE	FALSE	FALSE		11					
H29	hyp_d'inclusion		1	DET X se {présenter/trouver/montrer} {sous/comme} DET {forme/tat/disposition/consistance/apparence/aspect/modalité/configuration/conformation/style/structure/nature) de DET Y	DET X se {presenta/encuentra/se muestra} {bajo} DET {forma/estado/disposición/consistencia/apariencia/aspecto/modalidad/configuración/conformación/estilo/estructura/naturaleza) de DET Y	DET X se {presenta/encuentra/se muestra} {bajo} DET {forma/estado/disposición/consistencia/apariencia/aspecto/modalidad/configuración/conformación/estilo/estructura/naturaleza) de DET Y			presenta/encuentra/se muestra, bajo, forma/estado/disposición/consistencia/apariencia/aspecto/modalidad/configuración/conformación/estilo/estructura/naturaleza		NO	FALSE	FALSE	FALSE	FALSE		10					
H30	hyp_d'inclusion		1	DET X se {diviser/subdiviser/dissocier/morceler/fragmenter/fractionner/décomposer/partager/séparer/offrir} {sous/en} DET {forme/tat/disposition/consistance/modalité/configuration/conformation/structure) de DET Y	DET X se {divide/subdivide/disocia/rompe/fragmenta/descompone/comparte/separa/ofrece} {bajo/en} DET {forma/estado/disposición/consistencia/modalidad/configuración/conformación/estructura) de DET Y	DET X se {divide/subdivide/disocia/rompe/fragmenta/descompone/comparte/separa/ofrece} {bajo/en} DET {forma/estado/disposición/consistencia/modalidad/configuración/conformación/estructura) de DET Y			divide/subdivide/disocia/rompe/fragmenta/descompone/comparte/separa/ofrece, bajo/en, forma/estado/disposición/consistencia/apariencia/aspecto/modalidad/configuración/conformación/estilo/estructura/naturaleza		NO	FALSE	FALSE	FALSE	FALSE		10					
H31	hyp_d'inclusion		1	DET X se {présenter /trouver/montrer} {sous /comme} DET {sous-{classe/catégorie/caste/groupe/division/espèce/ensemble/division/variété/race/sorte/type/modèle/famille/genre/collection/concept/partie/partition) de DET Y	DET X sea {presentado/encontrado/mostrado} {bajo} DET {sub/sub- {clase/categoría/casta/grupo/división/especie/conjunto/división/variedad/raza/tipo/modelo/familia/género/colección/concepto/parte/partición) de DET Y	DET X sea {presentado/encontrado/mostrado} {bajo} DET {sub/sub- {clase/categoría/casta/grupo/división/especie/conjunto/división/variedad/raza/tipo/modelo/familia/género/colección/concepto/parte/partición) de DET Y			presentado/encontrado/mostrado, bajo, sub/sub-, clase/categoría/casta/grupo/división/especie/conjunto/división/variedad/raza/tipo/modelo/familia/género/colección/concepto/parte/partición		NO	FALSE	FALSE	FALSE	FALSE		12					
H32	hyp_d'inclusion		1	DET X être (présenté/divisé/trouvé/montré/subdivisé/dissocié/morcelé/fragmenté/fractionné/décomposé/ partagé/séparé) {sous/en/comme} DET {forme/état/disposition/consistance/apparence/aspect/modalité/configuration/conformation/style/structure/nature) de DET Y	DET X sea (presentado/dividido/encontrado/presentado/subdividido/disociado/roto/fraccionado/descompuesto/compartido/separado) {bajo} DET {forma/estado/disposición/consistencia/apariencia/aspecto/modalidad/configuración/conformación/estilo/estructura/naturaleza) de DET Y	DET X sea (presentado/dividido/encontrado/presentado/subdividido/disociado/roto/fraccionado/descompuesto/compartido/separado) {bajo} DET {forma/estado/disposición/consistencia/apariencia/aspecto/modalidad/configuración/conformación/estilo/estructura/naturaleza) de DET Y			bajo, presentado/dividido/encontrado/presentado/subdividido/disociado/roto/fraccionado/descompuesto/compartido/separado, forma/estado/disposición/consistencia/apariencia/aspecto/modalidad/configuración/conformación/estilo/estructura/naturaleza		NO	FALSE	FALSE	FALSE	FALSE		11					
H33	hyp_d'inclusion		1	{désignation/dénomination/appellation} de DET X par DET Y	{nombre/designación/apelación} de DET X por DET Y	{nombre/designación/apelación} de DET X por DET Y			nombre/designación/apelación		NO	FALSE	FALSE	FALSE	FALSE		7					
H34	hyp_d'exemplification		1	DET X {(tout) comme/comme par exemple/du type/de type/tel/tel que/pareil à} (DET) Y	DET X {(todos) como por ejemplo/del tipo/tipo/igual/igual que} (DET) Y	DET X {(todos) como por ejemplo/del tipo/tipo/igual/igual que} (DET) Y			(todos) como por ejemplo/del tipo/tipo/igual/igual que		NO	FALSE	FALSE	FALSE	FALSE		12					
H35	hyp_d'exemplification		1	DET X {c’est-à-dire/à savoir} DET Y	DET X {es decir/a saber} DET Y	DET X {es decir/a saber/o sea/en otras palabras} DET Y			es decir/a saber	['es decir/a saber/o sea/en otras palabras']	DICT	FALSE	TRUE	FALSE	FALSE		6					
		CD analítico_Patrón sintáctico con marcadores reformulativos			DET X {es decir/a saber/por ejemplo/esto es/en otras palabras/dicho de otra manera} DET Y						NO	FALSE	FALSE	FALSE	FALSE						El pronóstico de daños, esto es, la cuantificación de la magnitud de las consecuencias o daños del fenómeno destructivo sobre el sistema afectable, conteniendo una relación de la cantidad de daños humanos, económicos, sociales y ecológicos que puede producir la calamidad.	
H36	hyp_d'exemplification			(DET) X : (DET) Y	(DET) X : (DET) Y	(DET) X : (DET) Y					NO	FALSE	FALSE	FALSE	FALSE		5					
		Contextos definitorios funcionales									NO	FALSE	FALSE	FALSE	FALSE						usar en, usar para, usar como: "Los Sistemas Expertos se pueden utilizar para definir los requerimientos (entradas) de alguna aplicación o para la interpretación de resultados entregados por alguna aplicación"	usar, utilizar, servir
H37	hyp_avec_Utiliser		1	Utiliser DET Y {comme/en tant que} (DET) X	Utilizar DET Y {como} (DET) X	Utilizar DET Y {como} (DET) X			como		NO	FALSE	FALSE	FALSE	FALSE		8					
H38	hyp_avec_Utiliser		1	DET X être utilisé {comme/en tant que/pour} (DET) Y	DET X utilizarse {como/para} (DET) Y	DET X utilizarse {como/para} (DET) Y			como/para		NO	FALSE	FALSE	FALSE	FALSE		9					
H39	hyp_avec_Utiliser		1	Utilisation de (DET) X {comme/en tant que/pour} (DET) Y	Utilizar (DET) X {como/para} (DET) Y	Utilizar (DET) X {como/para} (DET) Y			como/para		NO	FALSE	FALSE	FALSE	FALSE		9					
		Analítico			DET Y ser DET X																	
		Analítico			X (se){caracterizar} {por/como} Y																	
		Analítico			X (se){concebir/considerar/describir/definir/entender/conocer} como Y																	
		Analítico			X (se){denominar/llamar/nombrar} como Y																	
		Extensional			X {comprender/contener/incluir/integrar} Y																	Je crois que cela ne fonctionne pas dans un relaion d'hyperonyme
		Extensional			X {constar} de Y																	
		Extensional			X {contar} con Y																	
		Extensional			X {formar/componer/constituir} {por/de} Y																	
		Funcional			X permitir Y																	
		Funcional			X encargar de Y																	
		Funcional			X consistir en Y																	
		Funcional			X {funcionar/ocupar} {como/para} Y																	
		Funcional			X {servir/usar/emplear/utilizar} {como/para} Y																	
		Sinonímico			X {conocer/denominar/llamar/nombrar} también (como) Y																	Je crois que cela ne fonctionne pas dans un relaion d'hyperonyme
																						
			1						36	14												