id,relational_semantic_type,fr_pattern,sp_pattern,FALSE,traduction_source,min_elements_number,CQL_query,comment,
H01,hyp_attributif,DET Y être DET X + caractéristiques {qui/que/dont/où/Adj/ ppassé/pprésent},DET Y ser DET X + características {quién/qué/quién/dónde/Adj/ ppasado/ppresente},TRUE,,9,,,
H02,hyp_attributif,DET Y être DET indéfini {sorte/espèce/variété/ type} de DET X,DET Y ser DET indefinido {especie/variedad/tipo} de DET X,TRUE,,10,,,
H03,hyp_attributif,DET Y être DET X très Adj,DET Y ser DET X muy Adj,FALSE,,7,,peut etre ici qu'il le determinant soit toujours indef,
H04,hyp_attributif,DET Y être DET défini X DET défini {plus/moins} Adj,DET Y ser DET definido X {más/menos} Adj,FALSE,,10,,la femme la plus belle,es la mujer más bella
H05,hyp_attributif,DET Y être DET défini {plus/moins} Adj de tous DET défini X,DET Y ser DET definido {más/menos} Adj de todo DET definido X,FALSE,,12,,el más x de todo el X,
H06,hyp_coordonné,DET Y et {autres/tout autre/tout autre type de} X,DET Y y {otro/cualquier otro/cualquier otro tipo de} X,FALSE,,9,,conj alternative??,
H07,hyp_coordonné,DET Y {et/ou} DET autres X,DET Y {y/o} DET otro X,FALSE,,6,,,
H08,hyp_coordonné,DET X et {notamment/en particulier/(tout) spécialement/(tout) particulièrement/surtout/avanttout} DET Y,DET X y {especialmente/particularmente/(cualquier) especialmente/(cualquier) particularmente/sobre todo/sobre todo} DET Y,FALSE,,9,,,
H09,hyp_appositif,DET Y et {autres/tout autre/tout autre type de} X ,DET Y y {otro/cualquier otro/cualquier otro tipo de} X,FALSE,,9,,,
H10,hyp_appositif,"DET Y, DET défini X DET défini {plus/moins} Adj","DET Y, DET definido X DET definido {más/menos} Adj",FALSE,,9,,,
H11,hyp_appositif,"DET Y, DET défini {plus/moins} Adj {des/de tous les} X","DET Y, DET definido {más/menos} Adj {de/todos} X",FALSE,,10,,,
H12,hyp_appositif,"DET X, {notamment/en particulier/(tout) spécialement/(tout) particulièrement/surtout/avant tout} (DET) Y","DET X, {en particular/especialmente/particularmente/sobre todo/ante todo} (DET) Y",FALSE,,9,,,
H13,hyp_appositif,DET X ( {notamment/en particulier/(tout) spécialement/(tout) particulièrement/surtout/avant tout} (DET) Y ),DET X ( {en particular/especialmente/particularmente/sobre todo/ante todo} (DET) Y ),FALSE,,11,,,
H14,hyp_appositif,"DET X, (DET) Y {notamment/en particulier/(tout) spécialement/(tout) particulièrement/surtout/avant tout}","DET X, (DET) Y {incluyendo/en particular/(todos) especialmente/(todos) especialmente/sobre todo/ante todo}",FALSE,,9,,,
H15,hyp_appositif,"DET X, {y compris/ tout en comptant/en tenant compte de} (DET) Y","DET X, {incluyendo/teniendo en cuenta/teniendo en cuenta} (DET) Y",FALSE,,12,,,
H16,hyp_appositif,"DET X, {hormis/ sauf/exception faite/à l’exception de/excepté} DET Y","DET X, {excepto/salvo/a excepcion de} DET Y",FALSE,,9,,,
H17,hyp_appositif,DET X ((DET) Y),DET X ((DET) Y),FALSE,,4,,,
H18,hyp_d'inclusion,{DET défini/différents/plusieurs/de nombreux/divers/quelques/un certain nombre de/un grand nombre de/beaucoup de} X {notamment/en particulier/(tout) spécialement/(tout) particulièrement/surtout/avant tout} DET Y,{DET definido/diferentes/muchos/varios/diversos/algunos/un gran número de} X {en particular/especialmente/particularmente/mayoritariamente/antes que todo} DET Y,FALSE,,18,,,
H19,hyp_d'inclusion,{DET défini/différents/plusieurs/de nombreux/divers/quelques/un certain nombre de/un grand nombre de /beaucoup de} X {dont/tel que/tel} DET Y,{DET definido/diferentes/muchos/diferentes/algunos/un número de/un gran número de} X {que/cual/tal que} DET Y,FALSE,,16,,,
H20,hyp_d'inclusion,"{Parmi/parmi (tous) les/dans l’ensemble des/ au nombre des} X, DET Y","{entre/entre (todos/entre todos los/en el conjunto de/entre los} X, DET Y",FALSE,,11,,,
H21,hyp_d'inclusion,DET X {parmi lesquels/au (tout) premier rang desquels/au nombre desquels} DET Y {tout/toute/tous les/toutes les} Y être DET indéfini X ,DET X {entre/entre/en el primer rango de/entre los cuales} DET Y {todos/todos/todos/todos} Y sea DET indefinido X,FALSE,,20,,,
H21,hyp_d'inclusion,DET Y être DET indéfini {spécialisation/spécification/précision/détermination} de DET X,DET Y ser DET indefinido {especialización/especificación/precisión/determinación} de DET X,FALSE,,9,,,
H22,hyp_d'inclusion,{tout/tous} Y être DET indéfini X,{todo/todos} Y ser DET indefinido X,FALSE,,6,,,
H23,hyp_d'inclusion,DET Y être DET indéfini {spécialisation/spécification/précision/détermination} de DET X,DET Y ser DET indefinido {especialización/especificación/precisión/determinación} de DET X,FALSE,,9,,,
H23,hyp_d'inclusion,{appeler/nommer/qualifier de/désigner par/ représenter {avec/par}/symboliser par/dénommer par} DET Y DET indéfini X,{llamar/nombrar/calificar de/designar por/representar {con/por}/simbolizar por/denominar por} DET Y DET indefinido X,FALSE,,12,,,
H24,hyp_d'inclusion,DET Y {former/représenter/constituer/consister en} DET indéfini {spécialisation/spécification/précision/ détermination} de DET X,DET Y {formar/representar/constituir/constituir por} DET indefinido {especializar/especificar/precisar/determinar} de DET X,FALSE,,11,,,
H25,hyp_d'inclusion,{appeler/nommer/qualifier de/désigner par/ représenter (avec/par)/symboliser par/dénommer par} DET Y DET indéfini X,{llamar/nombrar/calificar de/designar por/representar (con/por)/simbolizar por/nombrar por} DET Y DET indefinido X,FALSE,,12,,,
H26,hyp_d'inclusion,DET X être {appelé/nommé/qualifié de/désigné par/représenté {avec/par}/symbolisé par/dénommé par} DET Y ,DET X sea {llamado/nombrado/calificado como/designado por/representado {con/por}/simbolizado por/nombrado por} DET Y,FALSE,,11,,,
H27,hyp_d'inclusion,DET X se {présenter/trouver/montrer} {sous/comme} DET {forme/tat/disposition/consistance/apparence/aspect/modalité/configuration/conformation/style/structure/nature) de DET Y,DET X se {presenta/encuentra/se muestra} {bajo} DET {forma/estado/disposición/consistencia/apariencia/aspecto/modalidad/configuración/conformación/estilo/estructura/naturaleza) de DET Y,FALSE,,10,,,
H28,hyp_d'inclusion,DET X se {diviser/subdiviser/dissocier/morceler/fragmenter/fractionner/décomposer/partager/séparer/offrir} {sous/en} DET {forme/tat/disposition/consistance/modalité/configuration/conformation/structure) de DET Y,DET X se {divide/subdivide/disocia/rompe/fragmenta/descompone/comparte/separa/ofrece} {bajo/en} DET {forma/estado/disposición/consistencia/modalidad/configuración/conformación/estructura) de DET Y,FALSE,,10,,,
H29,hyp_d'inclusion,DET X se {présenter /trouver/montrer} {sous /comme} DET {sous-{classe/catégorie/caste/groupe/division/espèce/ensemble/division/variété/race/sorte/type/modèle/famille/genre/collection/concept/partie/partition) de DET Y,DET X sea {presentado/encontrado/mostrado} {bajo} DET {sujeto a {clase/categoría/casta/grupo/división/especie/conjunto/división/variedad/raza/tipo/modelo/familia/género/colección/concepto/parte/partición) de DET Y,FALSE,,12,,,
H30,hyp_d'inclusion,DET X être (présenté/divisé/trouvé/montré/subdivisé/dissocié/morcelé/fragmenté/fractionné/décomposé/ partagé/séparé) {sous/en/comme} DET {forme/état/disposition/consistance/apparence/aspect/modalité/configuration/conformation/style/structure/nature) de DET Y,DET X sea (presentado/dividido/encontrado/presentado/subdividido/disociado/roto/fraccionado/descompuesto/compartido/separado) {bajo} DET {forma/estado/disposición/consistencia/apariencia/aspecto/modalidad/configuración/conformación/estilo/estructura/naturaleza) de DET Y,FALSE,,11,,,
H31,hyp_d'inclusion,{désignation/dénomination/appellation} de DET X par DET Y,{nombre/designación/apelación} de DET X por DET Y,FALSE,,7,,,
H32,hyp_d'exemplification,DET X {(tout) comme/comme par exemple/du type/de type/tel/tel que/pareil à} (DET) Y,DET X {(todos) como por ejemplo/del tipo/tipo/igual/igual que} (DET) Y,FALSE,,12,,,
H33,hyp_d'exemplification,DET X {c’est-à-dire/à savoir} DET Y,DET X {es decir/a saber} DET Y,FALSE,,6,,,
H34,hyp_d'exemplification,(DET) X : (DET) Y,(DET) X : (DET) Y,FALSE,,5,,,
H35,hyp_avec_Utiliser,Utiliser DET Y {comme/en tant que} (DET) X,Utilizar DET Y {como/as} (DET) X,FALSE,,8,,,
H36,hyp_avec_Utiliser,DET X être utilisé {comme/en tant que/pour} (DET) Y,DET X utilizarse {como/as/para} (DET) Y,FALSE,,9,,,
H37,hyp_avec_Utiliser,Utilisation de (DET) X {comme/en tant que/pour} (DET) Y,Utilizar (DET) X {como/as/para} (DET) Y,FALSE,,9,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
,,,,FALSE,,,,,
