id,pret,an,relational_semantic_type,Alarcon,source,fr_pattern,sp_pattern,patrons amplifiés,catégorie gramaticaux selon Lef,denotación gramatical variables,original_variables,extended_variables,changes,amp_gram,amp_dicc,alarcon,FALSE,traduction_source,min_elements_number,CQL_query,exemple francais,espagnol traduction,exemple-old,comment,main_element,type_element,first try,query,,
H14,TRUE,,hyp_appositif,,1,"DET X, (DET) Y {notamment/en particulier/(tout) spécialement/(tout) particulièrement/surtout/avant tout}","DET X, (DET) Y {en particular/especialmente/particularmente/sobre todo/ante todo}","DET X, (DET) Y {especialmente/particularmente/sobre todo/ante todo/en especialconcretamente/en concreto/principalmente}",,adverbes d'inclusion,especialmente/particularmente/sobre todo/ante todo,['especialmente/particularmente/sobre todo/ante todo/en especial/en particular/concretamente/en concreto/principalmente'],DICT,FALSE,TRUE,FALSE,FALSE,,9,,,,,,CM,tag,"[spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""], ([spanishpos=""ART""]) [spanishpos=""NC|NMON|NMEA|NP""] {especialmente|particularmente|sobre todo|ante todo|en especialconcretamente|en concreto|principalmente}","[spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5} [spanishpos=""CM""][spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}([spanishlemma=""en""][spanishlemma=""particular|concreto|especial""]|[spanishlemma=""ante|sobre""][spanishlemma=""todo""]|[spanishlemma=""todo""]?[spanishlemma=""especialmente|particularmente|concretamente|principalmente""])","DET X, (DET) Y {en particular/especialmente/particularmente/sobre todo/ante todo}",
H15,TRUE,,hyp_appositif,,1,"DET X, {y compris/ tout en comptant/en tenant compte de} (DET) Y","DET X, {incluido/teniendo en cuenta} (DET) Y","DET X, {incluido/teniendo en cuenta/incluso/inclusive/incluyendo/hasta/tomando en consideración} (DET) Y",,,incluido/teniendo en cuenta,['incluido/teniendo en cuenta/incluso/inclusive/incluyendo/hasta/tomando en consideración'],2,TRUE,TRUE,FALSE,FALSE,,12,,,,,"""hasta"" es también un adverbio de inclusón (RAE, p,763)",CM,tag,"[spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""], {incluido|teniendo en cuenta|incluso|inclusive|incluyendo|hasta|tomando en consideración} ([spanishpos=""ART""]) [spanishpos=""NC|NMON|NMEA|NP""]","[spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5} [spanishpos=""CM""]([word=""incluid.*|incluyendo|hasta|incluso|inclusive""]|[word=""tomando|teniendo""][spanishlemma=""en""][spanishlemma=""consideración|cuenta""])[]?[spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""]",,
H16,TRUE,,hyp_appositif,,1,"DET X, {hormis/ sauf/exception faite/à l’exception de/excepté} DET Y","DET X, {excepto/salvo/a excepcion de/exceptuado} DET Y","DET X, {excepto/salvo/a excepcion de/exceptuado/menos/a parte de/con excepción de/con exclusión de/descontando} DET Y",,,excepto/salvo/a excepcion de/exceptuado,['excepto/salvo/a excepcion de/exceptuado/menos/a parte de/con excepción de/con exclusión de/descontando'],DICT,FALSE,TRUE,FALSE,FALSE,,9,,,,,,CM,tag,"[spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""], {excepto|salvo|a excepcion de|exceptuado|menos|a parte de|con excepción de|con exclusión de|descontando} [spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""]","[spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5} [spanishpos=""CM""]([word=""excepto|salvo|exceptua.*|menos|desconta.*""]|[spanishlemma=""a|con""][spanishlemma=""excepción|exclusión""][spanishlemma=""de""])[]?[spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""]",,
H17,TRUE,,hyp_appositif,,,DET X ((DET) Y),DET X ((DET) Y),DET X ((DET) Y),,,,,NO,FALSE,FALSE,FALSE,FALSE,,4,,,,,,LP,tag,"[spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""] (([spanishpos=""ART""]) [spanishpos=""NC|NMON|NMEA|NP""])","[spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5} [spanishpos=""LP""][spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}[spanishpos=""RP""]",,
H18,TRUE,,hyp_d'inclusion,,1,{DET défini/différents/plusieurs/de nombreux/divers/quelques/un certain nombre de/un grand nombre de/beaucoup de} X {notamment/en particulier/(tout) spécialement/(tout) particulièrement/surtout/avant tout} DET Y,{DET definido/diferentes/muchos/varios/diversos/algunos/un gran número de} X {en particular/especialmente/particularmente/mayoritariamente/antes que todo} DET Y,{DET definido/diferentes/muchos/varios/diversos/algunos/un gran número de/distintos/multiples/montones de/numerosos} X {especialmente/particularmente/sobre todo/ante todo/en especial/en particular/concretamente/en concreto/principalmente} DET Y,,"adjectifs quantificateurs, adverbes d'inclusion","DET definido/diferentes/muchos/varios/diversos/algunos/un número de/un gran número de, en particular/especialmente/particularmente/sobre todo/ante todo","['DET definido/diferentes/muchos/varios/diversos/algunos/un gran número de/distintos/multiples/montones de/numerosos', 'especialmente/particularmente/sobre todo/ante todo/en especial/en particular/concretamente/en concreto/principalmente']",GRAM,TRUE,FALSE,FALSE,FALSE,,18,,Un traitement hormonal a pour but de neutraliser l'activité de certaines hormones notamment les œstrogènes chez la femme,,,"""adjectifs quantificateurs"" RAE p.250","CM, PREP",tag,"{[spanishpos=""ART""]|diferentes|muchos|varios|diversos|algunos|un gran número de|distintos|multiples|montones de|numerosos} [spanishpos=""NC|NMON|NMEA|NP""] {especialmente|particularmente|sobre todo|ante todo|en especial|en particular|concretamente|en concreto|principalmente} [spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""]","([spanishpos=""ART""]|[spanishlemma=""diferente|mucho|vario|diverso|alguno|distinto|multiple|numeroso""]|[spanishlemma=""un""][spanishlemma=""gran""][spanishlemma=""número""][spanishlemma=""de""]|[spanishlemma=""montón""][spanishlemma=""de""])[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5} []?([spanishlemma=""en""][spanishlemma=""particular|concreto|especial""]|[spanishlemma=""ante|sobre""][spanishlemma=""todo""]|[spanishlemma=""todo""]?[spanishlemma=""especialmente|particularmente|concretamente|principalmente""])[]?[spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""]",,
H19,TRUE,,hyp_d'inclusion,,1,{DET défini/différents/plusieurs/de nombreux/divers/quelques/un certain nombre de/un grand nombre de /beaucoup de} X {dont/tel que/tel} DET Y,{DET definido/diferentes/muchos/diferentes/algunos/un número de/un gran número de} X {tal/tal como/tal cual} DET Y,{DET definido/diferentes/muchos/diferentes/algunos/un número de/un gran número de/distintos/multiples/montones de/numerosos} X {que/cual/tal como} DET Y,,"adjectifs quantificateurs, adverbes","DET definido/diferentes/muchos/diferentes/algunos/un número de/un gran número de, que/cual/tal como","['DET definido/diferentes/muchos/varios/diversos/algunos/un gran número de/distintos/multiples/montones de/numerosos', 'que/cual/tal como']",DICT,FALSE,TRUE,FALSE,FALSE,,16,,"les chercheurs sont confrontés à plusieurs difficultés dont l’hétérogénéité tissulaire de l’échantillon, la méthode d’extraction des acides nucléiques, le choix des contrôles d’expérience",,,,tal,lemma,"{[spanishpos=""ART""]|diferentes|muchos|diferentes|algunos|un número de|un gran número de|distintos|multiples|montones de|numerosos} [spanishpos=""NC|NMON|NMEA|NP""] {que|cual|tal como} [spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""]","[spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{1,5} [spanishlemma=""tal""][spanishlemma=""cual|como|que""]?[spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}","([spanishpos=""ART""]|[spanishlemma=""diferente|mucho|vario|diverso|alguno|distinto|multiple|numeroso""]|[spanishlemma=""un""][spanishlemma=""gran""][spanishlemma=""número""][spanishlemma=""de""]|[spanishlemma=""montón""][spanishlemma=""de""])[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}[]? [spanishlemma=""tal""][spanishlemma=""cual|como|que""]?[spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}",
H20,TRUE,,hyp_d'inclusion,,1,"{Parmi/parmi (tous) les/dans l’ensemble des/ au nombre des} X, DET Y","{entre/entre (todos) los/en el conjunto de/entre los} X, DET Y","{entre/entre (todos) los/en el conjunto de/entre los} X, DET Y",,,entre/entre (todos/entre todos los/en el conjunto de/entre los,,NO,FALSE,FALSE,FALSE,FALSE,,11,,,,,,CM,tag,"{entre|entre (todos) los|en el conjunto de|entre los} [spanishpos=""NC|NMON|NMEA|NP""], [spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""]","([spanishlemma=""entre""][spanishlemma=""todo""]?[spanishpos=""ART""]?|[spanishlemma=""en""][spanishpos=""ART""][spanishlemma=""conjunto""][spanishlemma=""de""])[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}[spanishpos=""CM""][spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}","([spanishlemma=""entre""][spanishlemma=""todo""]?[spanishpos=""ART""]?|[spanishlemma=""en""][spanishpos=""ART""][spanishlemma=""conjunto""][spanishlemma=""de""])[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}[spanishpos=""CM""]?[spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}",
H21,TRUE,,hyp_d'inclusion,,1,DET X {parmi lesquels/au (tout) premier rang desquels/au nombre desquels} DET Y {tout/toute/tous les/toutes les} Y être DET indéfini X ,DET X {entre los cuales/en el primer rango de} DET Y {todo/toda/todos los/todas las} Y sea DET indefinido X,DET X {entre los cuales/en el primer rango de} DET Y {todo/toda/todos los/todas las} Y sea DET indefinido X,,,"entre los cuales/en el primer rango de, todo/toda/todos los/todas las",,NO,FALSE,FALSE,FALSE,FALSE,,20,,"..certaines substances anti-oxydantes, parmi lesquelles les vitamines C et E…",,,entre los cuales el más directo es la demostración de un defecto puntual a nivel del producto génico o a nivel del DNA que se corresponde con el fenotipo.,ser,lemma,"[spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""] {entre los cuales|en el primer rango de} [spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""] {todo|toda|todos los|todas las} [spanishpos=""NC|NMON|NMEA|NP""] sea [spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""]","[spanishlemma=""todo""][spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}[spanishpos=""VS.*""][spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""]",,
H22,TRUE,,hyp_d'inclusion,,1,DET Y être DET indéfini {spécialisation/spécification/précision/détermination} de DET X,DET Y ser DET indefinido {especialización/especificación/precisión/determinación} de DET X,DET Y ser DET indefinido {especialización/especificación/precisión/determinación} de DET X,,,especialización/especificación/precisión/determinación,,NO,FALSE,FALSE,FALSE,FALSE,,9,,,,,,ser,lemma,"[spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""] ser [spanishpos=""ART""] {especialización|especificación|precisión|determinación} de [spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""]","[spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}[spanishpos=""VS.*""][spanishpos=""ART""]?[spanishlemma="".*ción|sión""][spanishlemma=""de""][spanishpos=""NC|NMON|NMEA|NP""]",,
H23,TRUE,,hyp_d'inclusion,,1,{tout/tous} Y être DET indéfini X,{todo/todos} Y ser DET indefinido X,{todo/todos} Y ser DET indefinido X,,,todo/todos,,NO,FALSE,FALSE,FALSE,FALSE,,6,,,,,,ser,lemma,"{todo|todos} [spanishpos=""NC|NMON|NMEA|NP""] ser [spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""]","[spanishlemma=""todo""][spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}[spanishpos=""VS.*""][spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""]",H21,
H24,TRUE,,hyp_d'inclusion,,1,{appeler/nommer/qualifier de/désigner par/ représenter {avec/par}/symboliser par/dénommer par} DET Y DET indéfini X,{llamar/nombrar/calificar de/designar por/representar {con/por}/simbolizar por/denominar por} DET Y DET indefinido X,{llamar/nombrar/calificar de/designar por/representar {con/por}/simbolizar por/(se) denominar por/nombrar por/referirse} DET Y DET indefinido X,,,llamar/nombrar/calificar de/designar por/representar {con/por}/simbolizar por/denominar por,['llamar/nombrar/calificar de/designar por/representar {con/por}/simbolizar por/(se) denominar por/nombrar por/referirse'],DICT,FALSE,TRUE,FALSE,FALSE,,12,,,,,,"VL.* ,VCLIinf",tag,"{llamar|nombrar|calificar de|designar por|representar {con|por}|simbolizar por|(se) denominar por|nombrar por|referirse} [spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""] [spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""]","([spanishlemma=""llamar|nombrar|referirse|referir""]|[spanishlemma=""calificar""][spanishlemma=""de""]?|[spanishlemma=""designar|representar|simbolizar|denominar|nombrar""][spanishlemma=""de|con|por|como""])[spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}",,
,FALSE,,,Patron sintáctico con nucleo verbal,,,{llamar/nombrar/calificar de/designar por/representar {con/por}/simbolizar por/denominar por} DET a Y DET indefinido X,,,,,,NO,FALSE,FALSE,TRUE,FALSE,,1,,,,"se entiende por, se denomina a, definirse como","verbos metalingüíticos: definir, entender o denominar",,,,,,
H25,TRUE,,hyp_d'inclusion,,1,DET Y {former/représenter/constituer/consister en} DET indéfini {spécialisation/spécification/précision/ détermination} de DET X,DET Y {formar/representar/constituir/constituir por} DET indefinido {especialización/especificación/precisión/determinación} de DET X,DET Y {formar/representar/constituir/consistir en} DET indefinido {especialización/especificación/precisión/determinación} de DET X,,,"formar/representar/constituir/constituir por, especializar/especificar/precisar/determinar",,NO,FALSE,FALSE,FALSE,FALSE,,11,,,,,,"VL.* ,VCLIinf",tag,"[spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""] {formar|representar|constituir|consistir en} [spanishpos=""ART""] {especialización|especificación|precisión|determinación} de [spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""]","([spanishlemma=""llamar|nombrar|referirse|referir""]|[spanishlemma=""calificar""][spanishlemma=""de""]?|[spanishlemma=""designar|representar|simbolizar|denominar|nombrar""][spanishlemma=""de|con|por|como""])[spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}",,
H26,TRUE,,hyp_d'inclusion,,1,DET X être {appelé/nommé/qualifié de/désigné par/représenté {avec/par}/symbolisé par/dénommé par} DET Y ,DET X ser {llamado/nombrado/calificado como/designado por/representado {con/por}/simbolizado por/denominado por} DET Y,DET X sea {llamado/nombrado/calificado como/designado por/representado {con/por}/simbolizado por/denominado por//referido} DET Y,,,llamado/nombrado/calificado como/designado por/representado {con/por}/simbolizado por/denominar por,['llamado/nombrado/calificado como/designado por/representado {con/por}/simbolizado por/denominar por/nombrado por/referido'],DICT,FALSE,TRUE,FALSE,FALSE,,11,,,,,,ser,lemma,"[spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""] ser {llamado|nombrado|calificado como|designado por|representado {con|por}|simbolizado por|denominado por||referido} [spanishpos=""ART""]? [spanishpos=""NC|NMON|NMEA|NP""]","[spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}[spanishpos=""VS.*""]([spanishlemma=""llamar|nombrar|referirse|referir""]|[spanishlemma=""calificar""][spanishlemma=""de""]?|[spanishlemma=""designar|representar|simbolizar|denominar|nombrar""][spanishlemma=""de|con|por|como""]?)[spanishpos=""ART""]? [spanishpos=""NC|NMON|NMEA|NP""]","[spanishpos=""ART""]?[spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5} [spanishlemma=""formar|representar|constituir|consistir""][spanishpos=""PREP|CSUBX""]?[spanishpos=""ART""]? [spanishpos=""NC|NMON|NMEA|NP""][spanishlemma=""de""][spanishpos=""NC|NMON|NMEA|NP""]",
