id,pret,an,relational_semantic_type,Alarcon,source,fr_pattern,sp_pattern,patrons amplifiés,catégorie gramaticaux selon Lef,denotación gramatical variables,original_variables,extended_variables,changes,amp_gram,amp_dicc,alarcon,FALSE,traduction_source,min_elements_number,CQL_query,exemple francais,espagnol traduction,exemple-old,comment,main_element,type_element,first try,query,,
H27,TRUE,,hyp_d'inclusion,,1,DET X se {présenter/trouver/montrer} {sous/comme} DET {forme/tat/disposition/consistance/apparence/aspect/modalité/configuration/conformation/style/structure/nature) de DET Y,DET X se {presenta/encuentra/se muestra} {bajo} DET {forma/estado/disposición/consistencia/apariencia/aspecto/modalidad/configuración/conformación/estilo/estructura/naturaleza) de DET Y,DET X se {presenta/encuentra/muestra} {bajo} DET {forma/estado/disposición/consistencia/apariencia/aspecto/modalidad/configuración/conformación/estilo/estructura/naturaleza) de DET Y,,,"presenta/encuentra/se muestra, bajo, forma/estado/disposición/consistencia/apariencia/aspecto/modalidad/configuración/conformación/estilo/estructura/naturaleza",,NO,FALSE,FALSE,FALSE,FALSE,,10,,,,,en|bajo,"VL.* ,VCLIinf",tag,"[spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""] se {presenta|encuentra|se muestra} {bajo} [spanishpos=""ART""] {forma|estado|disposición|consistencia|apariencia|aspecto|modalidad|configuración|conformación|estilo|estructura|naturaleza) de [spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""]","[spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}[spanishpos=""SE""][spanishlemma=""presentar|encontrar|mostrar""][spanishlemma=""bajo""][spanishpos=""ART""]?[spanishlemma=""forma|estado|disposición|consistencia|apariencia|aspecto|modalidad|configuración|conformación|estilo|estructura|naturaleza""][spanishlemma=""de""][spanishpos=""ART""]? [spanishpos=""NC|NMON|NMEA|NP""]","[spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}[spanishpos=""SE""][spanishlemma=""presentar|encontrar|mostrar""][][spanishpos=""ART""]?[spanishlemma=""forma|estado|disposición|consistencia|apariencia|aspecto|modalidad|configuración|conformación|estilo|estructura|naturaleza""][spanishlemma=""de""][spanishpos=""ART""]? [spanishpos=""NC|NMON|NMEA|NP""]",
H28,TRUE,,hyp_d'inclusion,,1,DET X se {diviser/subdiviser/dissocier/morceler/fragmenter/fractionner/décomposer/partager/séparer/offrir} {sous/en} DET {forme/tat/disposition/consistance/modalité/configuration/conformation/structure) de DET Y,DET X se {divide/subdivide/disocia/rompe/fragmenta/descompone/comparte/separa/ofrece} {bajo/en} DET {forma/estado/disposición/consistencia/modalidad/configuración/conformación/estructura) de DET Y,DET X se {divide/subdivide/disocia/rompe/fragmenta/descompone/comparte/separa/ofrece} {bajo/en} DET {forma/estado/disposición/consistencia/modalidad/configuración/conformación/estructura) de DET Y,,,"divide/subdivide/disocia/rompe/fragmenta/descompone/comparte/separa/ofrece, bajo/en, forma/estado/disposición/consistencia/apariencia/aspecto/modalidad/configuración/conformación/estilo/estructura/naturaleza",,NO,FALSE,FALSE,FALSE,FALSE,,10,,,,,,"VL.* ,VCLIinf",tag,"[spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""] se {divide|subdivide|disocia|rompe|fragmenta|descompone|comparte|separa|ofrece} {bajo|en} [spanishpos=""ART""] {forma|estado|disposición|consistencia|modalidad|configuración|conformación|estructura) de [spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""]","[spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}[spanishpos=""SE""][spanishlemma=""dividir|subdividir|disociar|romper|fragmentar|descomponer|compartir|separar|ofrecer""][spanishlemma=""bajo|en|como""][spanishpos=""ART""]?[spanishlemma=""forma|estado|disposición|consistencia|apariencia|aspecto|modalidad|configuración|conformación|estilo|estructura|naturaleza""][spanishlemma=""de""][spanishpos=""ART""]? [spanishpos=""NC|NMON|NMEA|NP""]","[spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}[spanishpos=""SE""][spanishlemma=""dividir|subdividir|disociar|romper|fragmentar|descomponer|compartir|separar|ofrecer""][spanishlemma=""bajo|en|como""][spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""][spanishlemma=""de""][spanishpos=""ART""]? [spanishpos=""NC|NMON|NMEA|NP""]","[spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}[spanishpos=""SE""][spanishlemma=""dividir|subdividir|disociar|romper|fragmentar|descomponer|compartir|separar|ofrecer""][spanishlemma=""bajo|en|como""][spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""]"
H29,TRUE,,hyp_d'inclusion,,1,DET X se {présenter /trouver/montrer} {sous /comme} DET {sous-{classe/catégorie/caste/groupe/division/espèce/ensemble/division/variété/race/sorte/type/modèle/famille/genre/collection/concept/partie/partition) de DET Y,DET X se {presentar/encontrar/mostrar} {bajo} DET {sub/sub- {clase/categoría/casta/grupo/división/especie/conjunto/división/variedad/raza/tipo/modelo/familia/género/colección/concepto/parte/partición) de DET Y,DET X sea {presentado/encontrado/mostrado} {bajo} DET {sub/sub- {clase/categoría/casta/grupo/división/especie/conjunto/división/variedad/raza/tipo/modelo/familia/género/colección/concepto/parte/partición) de DET Y,,,"presentado/encontrado/mostrado, bajo, sub/sub-, clase/categoría/casta/grupo/división/especie/conjunto/división/variedad/raza/tipo/modelo/familia/género/colección/concepto/parte/partición",,NO,FALSE,FALSE,FALSE,FALSE,,12,,,,,,de,lemma,"[spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""] sea {presentado|encontrado|mostrado} {bajo} [spanishpos=""ART""] {sub|sub- {clase|categoría|casta|grupo|división|especie|conjunto|división|variedad|raza|tipo|modelo|familia|género|colección|concepto|parte|partición) de [spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""]","[spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}[spanishpos=""SE""][spanishlemma=""presentar|encontrar|mostrar""][spanishlemma=""bajo|como""][spanishpos=""ART""]?[spanishlemma=""sub.*""] [spanishlemma=""de""][spanishpos=""ART""]? [spanishpos=""NC|NMON|NMEA|NP""]","[spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}[spanishpos=""SE""][spanishlemma=""presentar|encontrar|mostrar""][spanishlemma=""bajo|como""][spanishpos=""ART""]?[spanishlemma=""sub.*""]","[spanishpos=""V.*""][spanishlemma=""bajo|como""][spanishpos=""ART""][spanishlemma=""clase|categoría|casta|grupo|división|especie|conjunto|división|variedad|raza|tipo|modelo|familia|género|colección|concepto|parte|partición""][spanishlemma=""de""][spanishpos=""NC|NMON|NMEA|NP""]"
H30,TRUE,,hyp_d'inclusion,,1,DET X être (présenté/divisé/trouvé/montré/subdivisé/dissocié/morcelé/fragmenté/fractionné/décomposé/ partagé/séparé) {sous/en/comme} DET {forme/état/disposition/consistance/apparence/aspect/modalité/configuration/conformation/style/structure/nature) de DET Y,DET X ser (presentado/dividido/encontrado/presentado/subdividido/disociado/roto/fraccionado/descompuesto/compartido/separado) {bajo} DET {forma/estado/disposición/consistencia/apariencia/aspecto/modalidad/configuración/conformación/estilo/estructura/naturaleza) de DET Y,DET X ser (presentado/dividido/encontrado/presentado/subdividido/disociado/roto/fraccionado/descompuesto/compartido/separado) {bajo} DET {forma/estado/disposición/consistencia/apariencia/aspecto/modalidad/configuración/conformación/estilo/estructura/naturaleza) de DET Y,,,"bajo, presentado/dividido/encontrado/presentado/subdividido/disociado/roto/fraccionado/descompuesto/compartido/separado, forma/estado/disposición/consistencia/apariencia/aspecto/modalidad/configuración/conformación/estilo/estructura/naturaleza",,NO,FALSE,FALSE,FALSE,FALSE,,11,,,,,,VS.*,tag,"[spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""] sea (presentado|dividido|encontrado|presentado|subdividido|disociado|roto|fraccionado|descompuesto|compartido|separado) {bajo} [spanishpos=""ART""] {forma|estado|disposición|consistencia|apariencia|aspecto|modalidad|configuración|conformación|estilo|estructura|naturaleza) de [spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""]","[spanishpos=""ART""]? [spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}[spanishpos=""VS.*""][spanishpos=""VLadj|ADJ""][spanishlemma=""bajo|como""][spanishpos=""ART""]? [spanishpos=""NC|NMON|NMEA|NP""][spanishlemma=""de""][spanishpos=""NC|NMON|NMEA|NP""]",,
H31,TRUE,,hyp_d'inclusion,,1,{désignation/dénomination/appellation} de DET X par DET Y,{nombre/designación/apelación} de DET X por DET Y,{nombre/designación/apelación} de DET X por DET Y,,,nombre/designación/apelación,,NO,FALSE,FALSE,FALSE,FALSE,,7,,,,,,"PREP, PDEL",tag,"{nombre|designación|apelación} de [spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""] por [spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""]","[spanishpos=""NC|NMON|NMEA|NP""][spanishlemma=""de|del""][spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}[spanishlemma=""por""][spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}","[spanishlemma=""nombre|nombramiento|designación|apelación""][spanishlemma=""de|del""][spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}[spanishlemma=""por""][spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}","[spanishlemma=""nombre|nombramiento|designación|apelación""][spanishlemma=""de|del""][spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""]"
H32,TRUE,,hyp_d'exemplification,,1,DET X {(tout) comme/comme par exemple/du type/de type/tel/tel que/pareil à} (DET) Y,DET X {(todos) como por ejemplo/del tipo/tipo/igual/igual que} (DET) Y,DET X {(todos) como por ejemplo/del tipo/tipo/igual/igual que} (DET) Y,,,(todos) como por ejemplo/del tipo/tipo/igual/igual que,,NO,FALSE,FALSE,FALSE,FALSE,,12,,,,"Esto implica que un índice de experiencia es la inversión acumulada o, lo que es lo mismo, el stock de capital.",,"P.*, ADJ",tag,"[spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""] {(todos) como por ejemplo|del tipo|tipo|igual|igual que} ([spanishpos=""ART""]) [spanishpos=""NC|NMON|NMEA|NP""]","[spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5} ([spanishlemma=""todo""]?[spanishlemma=""como""]?[spanishlemma=""por""][spanishlemma=""ejemplo""]|[spanishlemma=""del|de""]?[spanishlemma=""tipo""]|[spanishlemma=""igual""][spanishlemma=""que""]?) [spanishpos=""ART""]? [spanishpos=""NC|NMON|NMEA|NP""]",,
H33,TRUE,,hyp_d'exemplification,,1,DET X {c’est-à-dire/à savoir} DET Y,DET X {es decir/a saber} DET Y,DET X {es decir/a saber/o sea/en otras palabras} DET Y,,,es decir/a saber,['es decir/a saber/o sea/en otras palabras'],DICT,FALSE,TRUE,FALSE,FALSE,,6,,,,,"la teoría de los precios o sea el análisis de la relación entre los + El comercio internacional dejaría de ser lo que es, a saber,  +",CM,tag,"[spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""] {es decir|a saber|o sea|en otras palabras} [spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""]","[spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}[]?([word=""es""][word=""decir""]|[word=""a""][word=""saber""]|[word=""o""][word=""sea""]|[word=""en""][spanishlemma=""otro""][spanishlemma=""palabra""])[]? [spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""]",,
,,,,CD analítico_Patrón sintáctico con marcadores reformulativos,,,DET X {es decir/a saber/por ejemplo/esto es/en otras palabras/dicho de otra manera} DET Y,,,,,,NO,FALSE,FALSE,FALSE,FALSE,,,,,,"El pronóstico de daños, esto es, la cuantificación de la magnitud de las consecuencias o daños del fenómeno destructivo sobre el sistema afectable, conteniendo una relación de la cantidad de daños humanos, económicos, sociales y ecológicos que puede producir la calamidad.",,,,,,,
H34,TRUE,,hyp_d'exemplification,,,(DET) X : (DET) Y,(DET) X : (DET) Y,(DET) X : (DET) Y,,,,,NO,FALSE,FALSE,FALSE,FALSE,,5,,,,,,COLON,tag,"([spanishpos=""ART""]) [spanishpos=""NC|NMON|NMEA|NP""] : ([spanishpos=""ART""]) [spanishpos=""NC|NMON|NMEA|NP""]","[spanishpos=""ART""]? [spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}[spanishpos=""COLON""][spanishpos=""ART""]?[spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5}",,
,,,,Contextos definitorios funcionales,,,,,,,,,NO,FALSE,FALSE,FALSE,FALSE,,,,,,"usar en, usar para, usar como: ""Los Sistemas Expertos se pueden utilizar para definir los requerimientos (entradas) de alguna aplicación o para la interpretación de resultados entregados por alguna aplicación""","usar, utilizar, servir",,,,,,
H35,TRUE,,hyp_avec_Utiliser,,1,Utiliser DET Y {comme/en tant que} (DET) X,Utilizar DET Y {como} (DET) X,Utilizar DET Y {como} (DET) X,,,como,,NO,FALSE,FALSE,FALSE,FALSE,,8,,,,,,"CSUBX, PREP",tag,"Utilizar [spanishpos=""ART""]? [spanishpos=""NC|NMON|NMEA|NP""] {como} ([spanishpos=""ART""]) [spanishpos=""NC|NMON|NMEA|NP""]","[spanishlemma=""utilizar""] [spanishpos=""ART""]? [spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5} [spanishlemma=""como""] [spanishpos=""ART""]? [spanishpos=""NC|NMON|NMEA|NP""]","[spanishlemma=""utilizar|servir|usar|emplear""] [spanishpos=""ART""]? [spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5} [spanishlemma=""como""] [spanishpos=""ART""]? [spanishpos=""NC|NMON|NMEA|NP""]",
H36,TRUE,,hyp_avec_Utiliser,,1,DET X être utilisé {comme/en tant que/pour} (DET) Y,DET X utilizarse {como/para} (DET) Y,DET X utilizarse {como/para} (DET) Y,,,como/para,,NO,FALSE,FALSE,FALSE,FALSE,,9,,,,,,"CSUBX, PREP",tag,"[spanishpos=""ART""] [spanishpos=""NC|NMON|NMEA|NP""] utilizarse {como|para} ([spanishpos=""ART""]) [spanishpos=""NC|NMON|NMEA|NP""]","[spanishpos=""ART""]? [spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5} [spanishpos=""V.*|SE""][spanishlemma=""utilizar""][spanishlemma=""como|para""] [spanishpos=""ART""]? [spanishpos=""NC|NMON|NMEA|NP""]","[spanishpos=""ART""]? [spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5} [spanishpos=""V.*|SE""][spanishlemma=""utilizar|servir|usar|emplear""][spanishlemma=""como|para""] [spanishpos=""ART""]? [spanishpos=""NC|NMON|NMEA|NP""]",
H37,TRUE,,hyp_avec_Utiliser,,1,Utilisation de (DET) X {comme/en tant que/pour} (DET) Y,Utilización (DET) X {como/para} (DET) Y,Utilizar (DET) X {como/para} (DET) Y,,,como/para,,NO,FALSE,FALSE,FALSE,FALSE,,9,,,,,,"CSUBX, PREP",tag,"Utilizar ([spanishpos=""ART""]) [spanishpos=""NC|NMON|NMEA|NP""] {como|para} ([spanishpos=""ART""]) [spanishpos=""NC|NMON|NMEA|NP""]","[spanishlemma=""utilización""][spanishlemma=""de|del""][spanishpos=""ART""]? [spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5} [spanishlemma=""como|para""] [spanishpos=""ART""]? [spanishpos=""NC|NMON|NMEA|NP""]","[spanishlemma=""utilización|uso""][spanishlemma=""de|del""][spanishpos=""ART""]? [spanishpos=""NC|NMON|NMEA|NP""][spanishpos!=""NEG|COLON|SEMICOLON|NEG|FS|DOTS|DASH|LP|RP|SLASH|BACKSLASH""]{0,5} [spanishlemma=""como|para""] [spanishpos=""ART""]? [spanishpos=""NC|NMON|NMEA|NP""]",
,,,,Analítico,,,DET Y ser DET X,,,,,,,,,,,,,,,,,,,,,,,
,,,,Analítico,,,X (se){caracterizar} {por/como} Y,,,,,,,,,,,,,,,,,,,,,,,
,,,,Analítico,,,X (se){concebir/considerar/describir/definir/entender/conocer} como Y,,,,,,,,,,,,,,,,,,,,,,,
,,,,Analítico,,,X (se){denominar/llamar/nombrar} como Y,,,,,,,,,,,,,,,,,,,,,,,
,,,,Extensional,,,X {comprender/contener/incluir/integrar} Y,,,,,,,,,,,,,,,,,Je crois que cela ne fonctionne pas dans un relaion d'hyperonyme,,,,,,
,,,,Extensional,,,X {constar} de Y,,,,,,,,,,,,,,,,,,,,,,,
,,,,Extensional,,,X {contar} con Y,,,,,,,,,,,,,,,,,,,,,,,
,,,,Extensional,,,X {formar/componer/constituir} {por/de} Y,,,,,,,,,,,,,,,,,,,,,,,
,,,,Funcional,,,X permitir Y,,,,,,,,,,,,,,,,,,,,,,,
,,,,Funcional,,,X encargar de Y,,,,,,,,,,,,,,,,,,,,,,,
,,,,Funcional,,,X consistir en Y,,,,,,,,,,,,,,,,,,,,,,,
,,,,Funcional,,,X {funcionar/ocupar} {como/para} Y,,,,,,,,,,,,,,,,,,,,,,,
,,,,Funcional,,,X {servir/usar/emplear/utilizar} {como/para} Y,,,,,,,,,,,,,,,,,,,,,,,
,,,,Sinonímico,,,X {conocer/denominar/llamar/nombrar} también (como) Y,,,,,,,,,,,,,,,,,Je crois que cela ne fonctionne pas dans un relaion d'hyperonyme,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1,,,,,,34,13,,,,,,,,,,,,,,,,,,